DateTime,Value
09/18/2015 00:00:00,46.34
09/19/2015 00:00:00,42.21
09/20/2015 00:00:00,43.56
09/21/2015 00:00:00,49.13
09/22/2015 00:00:00,51.27
09/23/2015 00:00:00,49.32
09/24/2015 00:00:00,55.3
09/25/2015 00:00:00,54.03
09/26/2015 00:00:00,43.42
09/27/2015 00:00:00,41.03
09/28/2015 00:00:00,47.98
09/29/2015 00:00:00,48.79
09/30/2015 00:00:00,50.87
10/01/2015 00:00:00,47.47
10/02/2015 00:00:00,43.62
10/03/2015 00:00:00,34.2
10/04/2015 00:00:00,30.84
10/05/2015 00:00:00,50.46
10/06/2015 00:00:00,47.99
10/07/2015 00:00:00,65.81
10/08/2015 00:00:00,99.11
10/09/2015 00:00:00,70.58
10/10/2015 00:00:00,64.47
10/11/2015 00:00:00,66.12
10/12/2015 00:00:00,71.14
10/13/2015 00:00:00,72.88
10/14/2015 00:00:00,119.12
10/15/2015 00:00:00,65.92
10/16/2015 00:00:00,78.73
10/17/2015 00:00:00,59.8
10/18/2015 00:00:00,56.05
10/19/2015 00:00:00,48.02
10/20/2015 00:00:00,49.9
10/21/2015 00:00:00,50.81
10/22/2015 00:00:00,80.34
10/23/2015 00:00:00,59.51
10/24/2015 00:00:00,41.4
10/25/2015 00:00:00,37.39
10/26/2015 00:00:00,47.61
10/27/2015 00:00:00,47.08
10/28/2015 00:00:00,45.97
10/29/2015 00:00:00,48.56
10/30/2015 00:00:00,45.95
10/31/2015 00:00:00,39.09
11/01/2015 00:00:00,38.15
11/02/2015 00:00:00,45.07
11/03/2015 00:00:00,48.04
11/04/2015 00:00:00,45.99
11/05/2015 00:00:00,52.64
11/06/2015 00:00:00,48.7
11/07/2015 00:00:00,47.72
11/08/2015 00:00:00,40.45
11/09/2015 00:00:00,49.95
11/10/2015 00:00:00,47.71
11/11/2015 00:00:00,45.43
11/12/2015 00:00:00,47.75
11/13/2015 00:00:00,43.94
11/14/2015 00:00:00,44.11
11/15/2015 00:00:00,42.4
11/16/2015 00:00:00,52.3
11/17/2015 00:00:00,47.32
11/18/2015 00:00:00,47.77
11/19/2015 00:00:00,46.31
11/20/2015 00:00:00,46.42
11/21/2015 00:00:00,46.3
11/22/2015 00:00:00,42.68
11/23/2015 00:00:00,68.26
11/24/2015 00:00:00,48.53
11/25/2015 00:00:00,44.21
11/26/2015 00:00:00,45.64
11/27/2015 00:00:00,48.27
11/28/2015 00:00:00,36.01
11/29/2015 00:00:00,42.91
11/30/2015 00:00:00,44.91
12/01/2015 00:00:00,42.42
12/02/2015 00:00:00,46.34
12/03/2015 00:00:00,44.96
12/04/2015 00:00:00,42.07
12/05/2015 00:00:00,34.26
12/06/2015 00:00:00,27.62
12/07/2015 00:00:00,42.94
12/08/2015 00:00:00,44.53
12/09/2015 00:00:00,43.41
12/10/2015 00:00:00,42.71
12/11/2015 00:00:00,39.6
12/12/2015 00:00:00,33.54
12/13/2015 00:00:00,38.82
12/14/2015 00:00:00,44.7
12/15/2015 00:00:00,45.21
12/16/2015 00:00:00,45.67
12/17/2015 00:00:00,44.45
12/18/2015 00:00:00,44.74
12/19/2015 00:00:00,40.21
12/20/2015 00:00:00,37.86
12/21/2015 00:00:00,41.98
12/22/2015 00:00:00,34.69
12/23/2015 00:00:00,34.2
12/24/2015 00:00:00,29.33
12/25/2015 00:00:00,24.1
12/26/2015 00:00:00,25.67
12/27/2015 00:00:00,31.29
12/28/2015 00:00:00,41.73
12/29/2015 00:00:00,42.73
12/30/2015 00:00:00,39.58
12/31/2015 00:00:00,34.46
01/01/2016 00:00:00,28.51
01/02/2016 00:00:00,31.95
01/03/2016 00:00:00,36.73
01/04/2016 00:00:00,45.43
01/05/2016 00:00:00,46.91
01/06/2016 00:00:00,43.57
01/07/2016 00:00:00,60.3
01/08/2016 00:00:00,59.16
01/09/2016 00:00:00,85.72
01/10/2016 00:00:00,46.65
01/11/2016 00:00:00,89.92
01/12/2016 00:00:00,67.98
01/13/2016 00:00:00,81.85
01/14/2016 00:00:00,57.72
01/15/2016 00:00:00,66.54
01/16/2016 00:00:00,39.17
01/17/2016 00:00:00,36.82
01/18/2016 00:00:00,59.55
01/19/2016 00:00:00,58.02
01/20/2016 00:00:00,53.21
01/21/2016 00:00:00,94.3
01/22/2016 00:00:00,56.46
01/23/2016 00:00:00,37.47
01/24/2016 00:00:00,35.21
01/25/2016 00:00:00,50.1
01/26/2016 00:00:00,42.4
01/27/2016 00:00:00,39.28
01/28/2016 00:00:00,39.22
01/29/2016 00:00:00,38.1
01/30/2016 00:00:00,29.94
01/31/2016 00:00:00,30.66
02/01/2016 00:00:00,39.17
02/02/2016 00:00:00,30.87
02/03/2016 00:00:00,31.49
02/04/2016 00:00:00,31.67
02/05/2016 00:00:00,35.17
02/06/2016 00:00:00,29.97
02/07/2016 00:00:00,25.35
02/08/2016 00:00:00,31.99
02/09/2016 00:00:00,30.28
02/10/2016 00:00:00,30.02
02/11/2016 00:00:00,35.08
02/12/2016 00:00:00,37.5
02/13/2016 00:00:00,32.31
02/14/2016 00:00:00,30.08
02/15/2016 00:00:00,33.43
02/16/2016 00:00:00,32.97
02/17/2016 00:00:00,33.28
02/18/2016 00:00:00,28.46
02/19/2016 00:00:00,28.52
02/20/2016 00:00:00,21.31
02/21/2016 00:00:00,18.47
02/22/2016 00:00:00,25.86
02/23/2016 00:00:00,24.86
02/24/2016 00:00:00,28.7
02/25/2016 00:00:00,30.04
02/26/2016 00:00:00,29.15
02/27/2016 00:00:00,26.76
02/28/2016 00:00:00,26.43
02/29/2016 00:00:00,30.89
03/01/2016 00:00:00,28.94
03/02/2016 00:00:00,30.37
03/03/2016 00:00:00,31.28
03/04/2016 00:00:00,31.28
03/05/2016 00:00:00,26.77
03/06/2016 00:00:00,25.08
03/07/2016 00:00:00,28.78
03/08/2016 00:00:00,29.7
03/09/2016 00:00:00,34.17
03/10/2016 00:00:00,33.36
03/11/2016 00:00:00,32.45
03/12/2016 00:00:00,24.82
03/13/2016 00:00:00,23.29
03/14/2016 00:00:00,32.61
03/15/2016 00:00:00,30.02
03/16/2016 00:00:00,28.58
03/17/2016 00:00:00,27.68
03/18/2016 00:00:00,29.5
03/19/2016 00:00:00,22.42
03/20/2016 00:00:00,30.18
03/21/2016 00:00:00,41.52
03/22/2016 00:00:00,44.97
