DateTime,Value
05/02/2021 23:00:00,51.36
05/03/2021 00:00:00,52.63
05/03/2021 01:00:00,50.99
05/03/2021 02:00:00,49.95
05/03/2021 03:00:00,50.16
05/03/2021 04:00:00,50.1
05/03/2021 05:00:00,54.87
05/03/2021 06:00:00,67.74
05/03/2021 07:00:00,84.35
05/03/2021 08:00:00,87.93
05/03/2021 09:00:00,67.32
05/03/2021 10:00:00,60.98
05/03/2021 11:00:00,57.12
05/03/2021 12:00:00,52.99
05/03/2021 13:00:00,49.97
05/03/2021 14:00:00,50.83
05/03/2021 15:00:00,50.09
05/03/2021 16:00:00,49.88
05/03/2021 17:00:00,54.84
05/03/2021 18:00:00,62.43
05/03/2021 19:00:00,79.68
05/03/2021 20:00:00,79.71
05/03/2021 21:00:00,75.98
05/03/2021 22:00:00,66.45
05/03/2021 23:00:00,50.38
05/04/2021 00:00:00,46.35
05/04/2021 01:00:00,38.92
05/04/2021 02:00:00,35.02
05/04/2021 03:00:00,34.99
05/04/2021 04:00:00,32.95
05/04/2021 05:00:00,38.06
05/04/2021 06:00:00,101.1
05/04/2021 07:00:00,144.65
05/04/2021 08:00:00,99.6
05/04/2021 09:00:00,75.8
05/04/2021 10:00:00,62.51
05/04/2021 11:00:00,99.6
05/04/2021 12:00:00,129.14
05/04/2021 13:00:00,99.6
05/04/2021 14:00:00,35.72
05/04/2021 15:00:00,28.34
05/04/2021 16:00:00,28.09
05/04/2021 17:00:00,49.11
05/04/2021 18:00:00,75.08
05/04/2021 19:00:00,80.17
05/04/2021 20:00:00,48.69
05/04/2021 21:00:00,45.28
05/04/2021 22:00:00,38.4
05/04/2021 23:00:00,28.16
05/05/2021 00:00:00,24.2
05/05/2021 01:00:00,22.37
05/05/2021 02:00:00,22.05
05/05/2021 03:00:00,24.69
05/05/2021 04:00:00,28.76
05/05/2021 05:00:00,32.06
05/05/2021 06:00:00,60.77
