DateTime,Value
01/22/2015 06:00:00,45
01/22/2015 07:00:00,49.9
01/22/2015 08:00:00,53.79
01/22/2015 09:00:00,50
01/22/2015 10:00:00,49.32
01/22/2015 11:00:00,48.69
01/22/2015 12:00:00,47.46
01/22/2015 13:00:00,48.01
01/22/2015 14:00:00,48.3
01/22/2015 15:00:00,48.79
01/22/2015 16:00:00,51.99
01/22/2015 17:00:00,58.35
01/22/2015 18:00:00,55.62
01/22/2015 19:00:00,45
01/22/2015 20:00:00,44.98
01/22/2015 21:00:00,44.92
01/22/2015 22:00:00,32.62
01/22/2015 23:00:00,30.22
01/23/2015 00:00:00,30.57
01/23/2015 01:00:00,30.53
01/23/2015 02:00:00,30.52
01/23/2015 03:00:00,31.04
01/23/2015 04:00:00,41.97
01/23/2015 05:00:00,45.02
01/23/2015 06:00:00,45.08
01/23/2015 07:00:00,54.28
01/23/2015 08:00:00,53.56
01/23/2015 09:00:00,57.68
01/23/2015 10:00:00,56.97
01/23/2015 11:00:00,54.41
01/23/2015 12:00:00,48.09
01/23/2015 13:00:00,45.09
01/23/2015 14:00:00,45.09
01/23/2015 15:00:00,45.08
01/23/2015 16:00:00,45.08
01/23/2015 17:00:00,48.06
01/23/2015 18:00:00,45.07
01/23/2015 19:00:00,45.06
01/23/2015 20:00:00,45.05
01/23/2015 21:00:00,45.02
01/23/2015 22:00:00,31.07
01/23/2015 23:00:00,29.1
01/24/2015 00:00:00,30.53
01/24/2015 01:00:00,29.09
01/24/2015 02:00:00,29.08
01/24/2015 03:00:00,29.08
01/24/2015 04:00:00,31.02
01/24/2015 05:00:00,35.01
01/24/2015 06:00:00,41.61
01/24/2015 07:00:00,41.61
01/24/2015 08:00:00,31.1
01/24/2015 09:00:00,35.04
01/24/2015 10:00:00,35.09
01/24/2015 11:00:00,41.62
01/24/2015 12:00:00,41.61
01/24/2015 13:00:00,45.01
01/24/2015 14:00:00,45.01
01/24/2015 15:00:00,41.61
01/24/2015 16:00:00,41.67
01/24/2015 17:00:00,41.68
01/24/2015 18:00:00,41.67
01/24/2015 19:00:00,41.69
01/24/2015 20:00:00,41.67
01/24/2015 21:00:00,41.61
01/24/2015 22:00:00,30.06
01/24/2015 23:00:00,30.02
01/25/2015 00:00:00,31.06
01/25/2015 01:00:00,31.03
01/25/2015 02:00:00,31.01
01/25/2015 03:00:00,31.01
01/25/2015 04:00:00,31.03
01/25/2015 05:00:00,42.13
01/25/2015 06:00:00,42.11
01/25/2015 07:00:00,42.14
01/25/2015 08:00:00,39.93
01/25/2015 09:00:00,42.14
01/25/2015 10:00:00,42.15
01/25/2015 11:00:00,42.16
01/25/2015 12:00:00,42.15
01/25/2015 13:00:00,42.14
01/25/2015 14:00:00,42.15
01/25/2015 15:00:00,42.15
01/25/2015 16:00:00,45.01
01/25/2015 17:00:00,45
01/25/2015 18:00:00,42.19
01/25/2015 19:00:00,42.17
01/25/2015 20:00:00,45.01
01/25/2015 21:00:00,45.01
01/25/2015 22:00:00,31.05
01/25/2015 23:00:00,29.57
01/26/2015 00:00:00,31
01/26/2015 01:00:00,29.55
01/26/2015 02:00:00,29.54
01/26/2015 03:00:00,29.57
01/26/2015 04:00:00,42.02
01/26/2015 05:00:00,45.01
01/26/2015 06:00:00,45.08
01/26/2015 07:00:00,54.46
01/26/2015 08:00:00,50.07
01/26/2015 09:00:00,50.05
01/26/2015 10:00:00,50.04
01/26/2015 11:00:00,49.9
01/26/2015 12:00:00,50
01/26/2015 13:00:00,45.09
01/26/2015 14:00:00,45.08
01/26/2015 15:00:00,49.64
01/26/2015 16:00:00,50.04
01/26/2015 17:00:00,50.02
01/26/2015 18:00:00,45.08
01/26/2015 19:00:00,45.03
01/26/2015 20:00:00,45.01
01/26/2015 21:00:00,45
01/26/2015 22:00:00,29.54
01/26/2015 23:00:00,28.1
01/27/2015 00:00:00,31.02
01/27/2015 01:00:00,31.03
01/27/2015 02:00:00,31
01/27/2015 03:00:00,31.06
01/27/2015 04:00:00,41.98
01/27/2015 05:00:00,29.73
01/27/2015 06:00:00,41.93
01/27/2015 07:00:00,64.01
01/27/2015 08:00:00,55.08
01/27/2015 09:00:00,56.21
01/27/2015 10:00:00,55.05
01/27/2015 11:00:00,50.09
01/27/2015 12:00:00,50.67
01/27/2015 13:00:00,45.29
01/27/2015 14:00:00,45.28
01/27/2015 15:00:00,61.04
01/27/2015 16:00:00,65.02
01/27/2015 17:00:00,64.04
01/27/2015 18:00:00,45.29
01/27/2015 19:00:00,45.22
01/27/2015 20:00:00,45.21
01/27/2015 21:00:00,45.2
01/27/2015 22:00:00,33.07
01/27/2015 23:00:00,31.02
01/28/2015 00:00:00,31.09
01/28/2015 01:00:00,31.06
01/28/2015 02:00:00,31.06
01/28/2015 03:00:00,31.07
01/28/2015 04:00:00,42.05
01/28/2015 05:00:00,44.92
01/28/2015 06:00:00,44.96
01/28/2015 07:00:00,44.99
01/28/2015 08:00:00,44.99
01/28/2015 09:00:00,44.98
01/28/2015 10:00:00,44.99
01/28/2015 11:00:00,44.99
01/28/2015 12:00:00,44.99
01/28/2015 13:00:00,44.99
01/28/2015 14:00:00,44.98
01/28/2015 15:00:00,44.99
01/28/2015 16:00:00,45
01/28/2015 17:00:00,44.99
01/28/2015 18:00:00,44.97
01/28/2015 19:00:00,44.91
01/28/2015 20:00:00,44.09
01/28/2015 21:00:00,43.05
01/28/2015 22:00:00,28.07
01/28/2015 23:00:00,28.04
01/29/2015 00:00:00,29.06
01/29/2015 01:00:00,29.04
01/29/2015 02:00:00,29.02
01/29/2015 03:00:00,29.02
01/29/2015 04:00:00,29.03
01/29/2015 05:00:00,28.62
01/29/2015 06:00:00,33.19
01/29/2015 07:00:00,44.97
01/29/2015 08:00:00,44.97
01/29/2015 09:00:00,44.97
01/29/2015 10:00:00,44.97
01/29/2015 11:00:00,44.96
01/29/2015 12:00:00,44.97
01/29/2015 13:00:00,44.96
01/29/2015 14:00:00,44.96
01/29/2015 15:00:00,44.96
01/29/2015 16:00:00,44.96
01/29/2015 17:00:00,44.96
01/29/2015 18:00:00,44.97
01/29/2015 19:00:00,44.91
01/29/2015 20:00:00,44.9
01/29/2015 21:00:00,43.07
01/29/2015 22:00:00,31.02
01/29/2015 23:00:00,28.07
01/30/2015 00:00:00,26.6
01/30/2015 01:00:00,28.03
01/30/2015 02:00:00,28.02
01/30/2015 03:00:00,28.03
01/30/2015 04:00:00,28.06
